CustomerID,CustomerName,Email,PhoneNumber,SignupDate,Country,Status,Age,PreferredChannel,IsSubscribed
3162,William Montes,jermaine50@gmail.com,8386168524,2020-05-27,UK,Active,59,SMS,False
3163,Curtis Williams,isanchez@gmail.com,001-420-636-9807x6359,2020-09-06,UK,Inactive,29,Phone,False
3164,Patricia Wagner,uturner@chapman.net,980-821-7569x473,2021-04-08,UK,Active,23,Phone,False
3165,Janet Collins,pbrown@yahoo.com,+1-832-970-2698x381,2021-05-01,India,Inactive,50,Phone,True
3166,Ronald Vazquez,randywilson@mckinney-davis.info,478-029-7487x141,2022-07-07,Germany,Inactive,64,Email,True
3167,Michael Jensen,torresangela@yahoo.com,+1-913-659-7814x2064,2024-04-15,Canada,Banned,24,Phone,False
3168,Christine Reid,bob67@lindsey-reese.com,001-486-159-4366x796,2024-07-29,USA,Active,21,Phone,False
3169,Greg Chang,collinsrickey@hotmail.com,(896)933-7753,2023-05-16,Germany,Active,36,Phone,True
3170,Laura Morgan,ucruz@gmail.com,+1-438-878-8913x7369,2021-01-19,Germany,Active,52,Phone,True
3171,Kevin Ramsey,jennifer32@barron.com,6971416689,2022-04-24,Canada,Active,67,App,False
3172,Susan Jackson,eaustin@hotmail.com,8589060863,2024-03-19,India,Banned,67,App,True
3173,Nicholas Griffin,vazquezchristopher@hotmail.com,330.162.1413x55116,2020-11-09,UK,Active,30,Phone,False
3174,James Wagner,james49@yahoo.com,453-131-8639,2023-06-03,Germany,Active,43,Phone,False
3175,Michelle Andrews,danielsmith@gmail.com,6446034013,2024-07-20,USA,Banned,32,Email,True
3176,Christine Carter,jlee@hotmail.com,8290946621,2023-03-21,India,Active,45,Email,False
3177,Steven Hayes,millsdon@booth-george.com,+1-065-370-5424x362,2021-05-22,UK,Active,25,Email,True
3178,Brenda Mckenzie,kirkmichael@bailey.com,(083)249-8914,2020-05-03,Germany,Active,38,Email,False
3179,Tiffany Meyers,jeanne76@estrada-swanson.com,+1-963-124-8255x616,2020-10-10,Germany,Banned,29,App,False
3180,Margaret Roberts,lmorgan@olson-li.com,4134095625,2021-02-08,Canada,Inactive,34,SMS,True
3181,Eugene Morrison,hallvictor@ball-johnson.com,798-972-8425x071,2022-08-28,Canada,Inactive,30,Phone,True
3182,Cole Cherry,jeffrey95@hotmail.com,729-806-3915x1262,2020-06-28,USA,Banned,42,SMS,True
3183,David Yates,bobby51@yahoo.com,+1-966-772-6805,2023-05-17,UK,Banned,40,SMS,True
3184,Michelle Sullivan,davissamantha@yahoo.com,+1-987-141-7858x12157,2020-11-05,Germany,Banned,57,Phone,True
3185,John Wall,mayojean@yahoo.com,134.126.9923x80709,2022-01-24,UK,Banned,66,Email,True
3186,Jessica Richardson,frank63@beck.biz,+1-334-734-8981x643,2020-08-12,Germany,Banned,41,App,False
3187,Aaron Aguirre,lisayoung@gmail.com,628.898.2227x344,2022-09-26,UK,Inactive,40,Phone,False
3188,Elizabeth Kim,davidgregory@gmail.com,(767)514-0023x316,2022-01-31,Canada,Banned,25,Phone,False
3189,Spencer Wallace,ncampbell@gmail.com,774.690.1355x7363,2025-02-15,UK,Banned,44,Phone,False
3190,Christopher Hart,markhinton@gmail.com,001-282-013-6568,2021-08-03,Germany,Active,66,SMS,True
3191,Jason Chaney,bryan16@gmail.com,020.835.7407,2022-05-04,USA,Banned,45,Email,True
3192,Tracy Wilkins,lsteele@hotmail.com,154.088.9295x6032,2022-03-04,India,Banned,61,Email,False
3193,Samantha Rivera,kellyhaas@yahoo.com,098-595-2871,2020-07-04,Canada,Banned,72,App,True
3194,Stephanie Walsh,gonzalezallison@terry.com,226-094-1817,2024-02-02,Canada,Inactive,25,App,True
3195,Ann Sandoval,carloswebster@hotmail.com,655-074-1222x312,2024-05-01,UK,Banned,41,App,False
3196,Timothy Farrell,zmyers@yahoo.com,(449)718-8597x38134,2022-09-26,USA,Active,33,SMS,False
3197,Nicholas Thomas,hobbskenneth@hotmail.com,001-645-265-7827x336,2020-07-02,India,Active,40,App,True
3198,Nicholas Wilson,jadejohnson@baker-mcdonald.com,(392)082-0990x0367,2021-01-16,UK,Banned,25,Email,False
3199,Misty Williams,mitchell25@hotmail.com,(089)472-7300,2022-09-02,India,Banned,29,Phone,True
3200,Steven Robinson,marcusjacobson@knox-nguyen.net,663.832.5767x03387,2024-03-24,Germany,Active,71,Email,True
3201,Adam Jones,herreraelizabeth@simon-patrick.net,994.974.8027x2406,2023-06-16,Canada,Inactive,28,Email,False
3202,Diane Moore,josephfisher@duffy.com,846-472-2929,2021-01-25,Germany,Banned,38,Phone,True
3203,Kevin Stevens,qsalas@brown-brown.com,1067629564,2023-12-30,Germany,Inactive,58,Email,False
3204,Dawn Duarte,amy57@yahoo.com,001-191-215-5112x0850,2020-05-09,India,Banned,29,App,True
3205,Aaron Allen,davisraymond@hotmail.com,(679)348-5931x20466,2022-01-09,Germany,Inactive,67,Email,False
3206,Adam Williams,smithkimberly@guzman-morales.net,8146517550,2020-12-23,UK,Inactive,70,Email,False
3207,Joel Wong,jasonholder@brown.biz,461-589-1442,2021-05-21,USA,Active,26,Email,False
3208,John Green,umurphy@wang.info,130-875-7979,2023-06-07,India,Banned,67,Phone,True
3209,Patricia Salinas,jamiestout@haynes-perez.net,706.336.2759x96967,2023-09-28,Canada,Active,20,App,False
3210,Mr. Curtis Orr DDS,jessica70@gmail.com,4293561750,2020-07-14,Germany,Inactive,59,App,True
3211,Alexis Smith,daniel13@jones-mendez.com,984.155.6910x242,2022-03-22,Canada,Active,20,Phone,False
3212,Paul Flowers,randymason@hotmail.com,+1-980-874-8272x33142,2022-05-13,USA,Active,71,App,False
3213,Brad Barton,jterrell@jackson.com,+1-919-715-3017,2024-01-21,USA,Banned,65,SMS,False
3214,Jason Patton,smithmichael@robinson-yoder.com,+1-963-731-7821x68650,2022-08-30,Canada,Banned,65,Phone,True
3215,Brian Moore,joshua23@walker.biz,(350)807-3506,2023-08-25,USA,Active,61,App,True
3216,Michelle Woods,paulblake@barnett-brown.net,(649)488-0502x36982,2021-03-28,Germany,Inactive,35,SMS,False
3217,Colleen Bush,richhoward@reed.net,+1-826-055-6359x26433,2023-04-29,UK,Inactive,24,Phone,True
3218,Nicholas Fields,vickieramos@gmail.com,(621)945-5441x4499,2021-09-01,Germany,Active,58,SMS,False
3219,Christian Preston,espinozabrandon@nash-andrade.biz,001-843-148-2073x39584,2023-10-27,Canada,Banned,26,Email,False
3220,Alexis White,david67@gmail.com,(612)765-4238x3285,2023-12-04,USA,Banned,69,Phone,False
3221,Sarah Fernandez,vangroger@stokes-kirk.biz,+1-007-204-7465x135,2020-07-23,Canada,Active,63,Email,False
3222,Elizabeth Benson,stephensjohn@hotmail.com,(014)560-7720x9334,2021-05-19,Canada,Active,72,Phone,False
3223,Juan Jordan,matthew76@hotmail.com,886.987.8880x44736,2024-12-12,USA,Active,62,Phone,False
3224,Ralph Moore,willie66@yahoo.com,001-446-179-1045x5766,2020-06-22,UK,Inactive,57,Email,False
3225,Lisa Mathis,mooremichael@yahoo.com,(523)867-0165,2022-03-08,USA,Inactive,67,App,False
3226,Katherine Hawkins,kellerkatelyn@hotmail.com,001-149-480-9979x12549,2020-08-23,USA,Banned,22,SMS,False
3227,Derrick Holt,nashjuan@yahoo.com,001-345-922-0171x236,2024-02-22,Canada,Active,37,SMS,True
3228,Christopher Elliott,david58@jones.com,046.944.1047,2023-09-25,USA,Banned,20,SMS,True
3229,Mark Navarro,pamelamiller@gmail.com,827.984.9541x436,2023-12-31,Germany,Inactive,37,App,False
3230,Krista Gardner,bobby76@davis.com,001-688-161-2338x2452,2024-06-18,UK,Banned,45,Phone,True
3231,Robert Hill,keithmoore@gmail.com,146.969.7355x7084,2020-09-06,India,Inactive,47,App,False
3232,Juan Miller,huntlauren@hotmail.com,315.754.5640x177,2023-09-30,UK,Banned,39,SMS,False
3233,Laurie Middleton,ramirezgerald@stephenson.net,001-219-189-4836x07706,2024-11-27,UK,Inactive,28,SMS,False
3234,Matthew Ford,briankane@gmail.com,232.694.0149x1145,2024-04-19,Canada,Active,37,Phone,False
3235,Barbara Sanders,nelsonmary@cole-mathis.net,+1-425-796-4481x6247,2024-06-06,USA,Inactive,59,Email,True
3236,Jason Hill,sdominguez@gmail.com,131.960.7957,2021-08-21,Canada,Active,57,SMS,False
3237,Karen Hall,jacksonjohnathan@owen.org,+1-041-928-7194x32089,2023-02-06,Germany,Active,28,App,False
3238,Julie Ali,patricia77@hotmail.com,(520)980-0111,2022-12-05,India,Inactive,60,SMS,False
3239,Shelly Hobbs,michaelcox@yahoo.com,+1-375-268-5944x30344,2022-03-22,India,Banned,72,Email,False
3240,Deborah Garcia,smithchristopher@swanson.com,(964)259-9131x267,2022-12-19,India,Banned,40,Phone,False
3241,Thomas Wilson,brendagriffith@gmail.com,792.594.2241,2024-05-15,USA,Active,25,SMS,True
3242,Daniel Ramirez,sheena92@bell.com,705.506.4071x160,2025-03-17,UK,Banned,56,Email,False
3243,Stephanie Jimenez,eblack@hotmail.com,994-461-7495,2023-10-04,UK,Active,67,Email,False
3244,Kevin Marquez,villaamanda@gmail.com,(485)858-5912,2025-02-18,UK,Banned,40,App,True
3245,Lori Caldwell,tylermoore@yahoo.com,148.985.5515x7337,2023-05-01,UK,Inactive,45,SMS,False
3246,Leroy Conway,martinjoseph@gmail.com,+1-802-468-4565x13184,2023-06-05,USA,Inactive,46,App,True
3247,Kevin Johnson,vchan@collins-stephens.net,(300)765-4966,2022-04-27,USA,Inactive,67,App,True
3248,Jill Reyes,danielbooth@tucker.com,373.433.1705x8649,2020-11-15,Canada,Inactive,32,SMS,True
3249,Edward Wilson,xflowers@yahoo.com,+1-700-964-6668x67433,2020-04-11,UK,Active,62,Phone,True
3250,Lisa Bates,curtismelissa@jones.net,(543)193-2411,2024-02-04,UK,Inactive,38,App,False
3251,Stephen Vaughan,matthew74@orozco-myers.com,(367)494-1382x997,2021-07-03,UK,Inactive,25,App,True
3252,Kyle Mason MD,ramseyjonathan@yahoo.com,976-483-1426x6914,2024-05-25,USA,Active,65,SMS,False
3253,David Trujillo,falexander@gmail.com,345-230-2292,2021-03-15,UK,Active,34,SMS,True
3254,Michelle Castro,tmoore@anthony.com,557-386-1151x4257,2021-09-12,UK,Active,73,SMS,True
3255,Robert Walker,jonathanmiller@gmail.com,(472)780-2077x6692,2021-12-18,UK,Active,34,SMS,False
3256,Susan Mitchell,qmccall@evans.info,2847529043,2021-06-26,Canada,Inactive,58,Phone,True
3257,Tanner Gonzalez,daniellenichols@obrien.com,6304717585,2023-03-05,USA,Banned,50,SMS,True
3258,Philip Wright,dhill@cordova.com,001-533-303-5026,2025-04-10,Germany,Banned,18,SMS,True
3259,Brian Santana,michelle17@gmail.com,643.840.3341x499,2025-03-10,USA,Inactive,44,App,False
3260,Angel Morgan,kristinasnyder@stuart-heath.com,+1-587-826-3129x4683,2023-08-06,UK,Banned,48,Phone,False
3261,Tiffany Martinez,laura54@hotmail.com,+1-449-527-4310x67081,2024-09-09,USA,Banned,52,SMS,True
3262,Reginald Bolton,christine26@brown.info,(291)138-3435,2021-07-19,India,Active,61,Phone,True
3263,Ariana Berry,richardthompson@stewart.com,019.804.3411,2022-01-12,UK,Inactive,47,Email,True
3264,Lisa Barry,martinsharon@gmail.com,001-222-507-8879x779,2023-02-04,India,Banned,52,Email,True
3265,Calvin Wilson,brownpamela@gmail.com,001-281-184-3339x114,2022-11-18,India,Banned,30,SMS,True
3266,Stephanie Suarez,justinthomas@mccoy.org,+1-651-381-6051x27544,2024-01-29,UK,Inactive,49,SMS,False
3267,Marcus Adams,jennifer43@hart-leonard.com,(243)823-9867x49201,2025-03-05,USA,Inactive,72,Email,True
3268,Jeffrey Hayes,dmiller@jennings.com,(124)556-7356,2024-09-21,UK,Banned,22,Email,True
3269,Derek Stephens,bridgesdonald@payne-johnson.com,125-069-0751x547,2023-04-20,Germany,Inactive,28,SMS,True
3270,Yvonne Cook,ryanwright@yahoo.com,777.377.3321,2020-06-18,Germany,Active,49,Phone,True
3271,Wendy Arnold,jlane@miller.net,861-307-6590,2020-09-22,India,Active,44,Email,False
3272,Elizabeth Lozano,thaynes@yahoo.com,766-251-8140x32729,2023-04-21,Germany,Inactive,50,Phone,False
3273,Adam Glover,bbaker@huffman-gonzalez.biz,631.516.0346,2020-06-22,UK,Banned,69,App,False
3274,Stephen Fernandez,michaelroy@ellison.com,+1-464-599-9759,2025-04-08,Germany,Banned,51,SMS,False
3275,Andrea Bennett,myerssean@cook.com,001-788-088-1966x593,2020-06-26,UK,Inactive,40,Email,True
3276,Cheryl Smith,nmurphy@yahoo.com,(024)467-0177,2024-06-05,Germany,Active,37,App,True
3277,Derek Smith,karen47@yahoo.com,5593629407,2024-11-10,Germany,Inactive,66,SMS,False
3278,Toni Garcia,leahcummings@hotmail.com,001-335-557-7133,2023-02-15,USA,Inactive,35,Email,False
3279,Mrs. Cynthia Jones,gregory38@stevens.com,(389)214-3236,2020-12-13,USA,Inactive,35,App,True
3280,Rebekah Smith,manderson@gutierrez.com,+1-593-659-6222x0280,2024-08-29,UK,Inactive,20,App,True
3281,Daniel Nelson,cynthiamarshall@yahoo.com,+1-899-485-4717x02582,2020-05-02,Canada,Banned,33,Phone,True
3282,Jamie Johnson,amberrodriguez@hotmail.com,(122)934-9876x42899,2022-02-13,India,Banned,56,App,True
3283,Erin Diaz,alexanderliu@gmail.com,569-910-5883x000,2021-03-06,Germany,Inactive,47,SMS,False
3284,Leonard Lee,monica14@underwood.com,8331483152,2024-07-13,India,Active,21,Email,True
3285,Holly Carter,ksoto@hotmail.com,641-778-8256x50211,2025-03-11,USA,Banned,36,SMS,False
3286,Julie Williams,theresa76@cannon.biz,981.399.7313x970,2025-02-22,Canada,Active,72,Phone,True
3287,Richard Neal PhD,ramirezbeverly@douglas-cuevas.com,(729)906-9796x3227,2022-10-09,USA,Banned,27,SMS,False
3288,Cristian Flores,jonathanmclean@gmail.com,(906)778-7441x9283,2020-12-16,India,Inactive,38,App,True
3289,Rita Strickland,evasquez@hodge.com,731-441-6319,2020-06-03,Germany,Active,28,SMS,False
3290,Dr. Christina Ross,lanerichard@gmail.com,861.816.9321x9362,2023-02-19,UK,Inactive,44,Email,False
3291,Matthew Boone,pamelajohnson@johnson-benson.com,(173)523-3476,2022-02-04,Germany,Active,19,Email,True
3292,Mallory Garcia,anthonyross@taylor-baxter.com,2910217626,2024-06-12,UK,Active,55,App,False
3293,John Gross,jonesstephanie@gmail.com,558.272.1882x5261,2020-08-16,Germany,Active,67,App,True
3294,Ms. Angela Newton MD,michaelsherman@gmail.com,630-919-7694x654,2024-02-13,USA,Active,19,SMS,False
3295,Mike Anderson,gonzalezjustin@moore-robinson.info,0568839202,2024-12-17,Canada,Inactive,62,App,False
3296,Reginald Koch,lamberttyler@hotmail.com,+1-903-030-3686x7650,2024-05-14,India,Inactive,59,SMS,True
3297,Matthew Hays,martinezamanda@yahoo.com,582-642-1602,2022-05-11,Germany,Banned,29,SMS,True
3298,Brian Sullivan,michele69@obrien.com,001-139-548-9845x241,2023-02-15,UK,Inactive,35,Phone,True
3299,Ariel Durham,fostersean@hotmail.com,099-639-1447x09462,2022-05-10,Germany,Active,33,App,False
3300,Eric Klein,colesusan@barber-johnson.com,741-924-6959x4544,2024-07-19,Germany,Active,42,Email,False
3301,Thomas Holt,lauraross@gmail.com,774.186.9054x998,2023-05-15,Germany,Inactive,18,Email,True
3302,Nicole Rowe,xwilliams@hotmail.com,(348)411-7616x64327,2022-06-16,USA,Active,46,Phone,False
3303,Kathryn Hays,marshalljohn@gmail.com,+1-485-095-0214,2021-07-16,Canada,Active,71,SMS,False
3304,Austin Walton,blake10@ross-mitchell.info,647.130.2274x1349,2024-03-26,Canada,Inactive,63,Email,False
3305,Kimberly Pittman MD,roseamber@yahoo.com,(121)591-8075,2021-01-19,Germany,Inactive,62,Phone,True
3306,Steven Herring,bryantpamela@yahoo.com,+1-340-948-0769x22368,2024-08-07,Germany,Active,61,SMS,True
3307,Gerald Schmidt,wbrown@gmail.com,8016140530,2021-09-03,UK,Inactive,22,App,True
3308,Connie Lopez,dylanwatson@hahn-sparks.com,2251346030,2022-01-11,Germany,Inactive,62,Phone,False
3309,Julie Newton,lindaellison@hill.info,(226)184-6170,2021-09-02,Canada,Inactive,34,Email,True
3310,Tammy Johnson,qmcintyre@hotmail.com,001-614-012-8885x488,2023-02-02,Canada,Banned,60,App,True
3311,Michelle Morales,ronaldjarvis@yahoo.com,(214)630-6090x5648,2020-06-11,India,Active,38,Phone,True
3312,Miss Gina Leonard,bradley94@hotmail.com,331-051-7426x264,2022-09-13,UK,Inactive,43,Phone,True
3313,Christopher Moreno,deborah49@wu.info,149.205.9252x983,2023-06-16,India,Banned,25,Phone,False
3314,Kaitlyn Ramos,katherinerussell@harvey.com,(599)537-9997,2023-11-24,Canada,Inactive,58,Email,True
3315,Carl Hubbard,vegahaley@powell.info,418-567-3824,2022-07-16,USA,Active,65,Phone,False
3316,Amanda Neal,phambrandon@hotmail.com,001-264-164-1529x1131,2021-11-26,Germany,Banned,64,Email,True
3317,Michael Carter,lorimunoz@hotmail.com,5986853868,2023-07-11,Germany,Banned,41,Email,False
3318,Juan Lindsey,smithmartin@yahoo.com,(639)135-0066,2022-06-05,USA,Inactive,55,SMS,True
3319,Richard Pena,hoffmannancy@gmail.com,(915)897-4933,2022-11-04,Canada,Banned,39,App,True
3320,Charlene Wright,davidhernandez@martinez-evans.com,+1-215-068-4123x232,2023-02-21,India,Inactive,61,Email,True
3321,Alyssa Williams,robertcoleman@miles-martinez.net,513.899.0447,2021-05-24,USA,Banned,27,SMS,False
3322,Eric Grant,mendezscott@gmail.com,728-640-7461x39140,2024-09-29,Germany,Banned,57,Phone,False
3323,Michael Charles,dean48@hotmail.com,2472768243,2020-10-11,Canada,Active,50,SMS,False
3324,Latoya Contreras,nathanhubbard@smith-myers.com,(524)069-3780x16722,2025-02-06,USA,Inactive,47,Phone,True
3325,Anthony Miles,drasmussen@yahoo.com,074.946.4822x1374,2021-11-02,India,Active,51,Email,False
3326,Kelly Deleon,ramirezbrandon@hotmail.com,+1-803-880-6545x765,2020-11-23,Canada,Active,55,SMS,True
3327,Allison Lopez,qjackson@smith.com,925-292-4308x796,2024-07-27,Germany,Active,67,Email,True
3328,Timothy Scott,icampbell@barker.com,(399)821-7000x922,2024-10-20,Germany,Active,27,Phone,True
3329,Andrew Jackson,johnsonlaura@hotmail.com,427.397.5342x1477,2021-01-25,Germany,Banned,58,App,False
3330,Larry Fisher,michael16@gmail.com,5415041958,2022-11-01,USA,Active,23,App,True
3331,Michelle Gould,aallen@morris.net,001-911-756-2995x3375,2024-03-13,UK,Active,37,Email,False
3332,Rebecca Frye,torresgail@collins.com,(019)302-6804x3333,2020-04-19,Canada,Inactive,39,App,False
3333,Misty Weber,rogerscharles@gmail.com,+1-089-077-0070x9340,2020-08-15,USA,Active,52,Phone,False
3334,Timothy Reed,thomas70@johnson.net,+1-345-207-3741x33820,2024-01-27,Germany,Banned,71,Phone,True
3335,Amy Smith,peter93@edwards.biz,5188308261,2024-12-14,Germany,Inactive,57,SMS,False
3336,Anthony White,yserrano@graham-cantrell.com,401.029.5020,2020-10-12,India,Banned,46,SMS,False
3337,Victor Compton,stricklanddeborah@gmail.com,001-459-086-0107,2020-09-17,India,Banned,18,App,False
3338,Amy Hopkins,smithvictor@lewis-scott.info,001-620-258-0811x96629,2021-06-20,India,Banned,30,Email,False
3339,Lauren Brown,whitepatricia@gmail.com,(092)597-8696,2021-09-07,UK,Banned,68,App,True
3340,Megan Thompson,jeffrey17@barnett.biz,804.367.9029,2024-02-26,Canada,Active,19,SMS,False
3341,Emily Compton,ljimenez@douglas.com,001-161-220-5485,2023-02-28,Germany,Inactive,37,Email,False
3342,Dustin Duran,nicolemendez@gmail.com,(111)095-7485x42423,2021-05-14,UK,Inactive,59,App,True
3343,Mrs. Ashlee Hoover,tristan02@hotmail.com,197.222.6519x471,2021-06-21,Canada,Inactive,61,App,False
3344,Melissa Dunlap,lmurphy@hotmail.com,(490)482-5656x831,2023-09-04,Germany,Banned,71,Phone,False
3345,Brian Davidson,kerrthomas@hotmail.com,(780)441-5679x1846,2023-03-06,India,Banned,38,SMS,False
3346,Scott Hill,fmalone@mora.biz,2161839081,2023-01-17,India,Active,65,Phone,False
3347,Rachael Bond,jared73@gmail.com,471-470-0573x601,2020-12-13,USA,Banned,60,SMS,False
3348,Tammy Day,joshua29@yahoo.com,022.206.0375x0548,2023-04-08,USA,Inactive,20,App,False
3349,Henry Smith,tony27@hotmail.com,+1-780-415-8961x26327,2024-10-16,UK,Active,36,SMS,False
3350,Jasmin May,srodriguez@yahoo.com,523.840.3458x2238,2021-04-30,India,Banned,38,App,True
3351,Lauren Harrell,davischarles@bass.com,038-316-1905,2024-12-09,Germany,Banned,45,SMS,True
3352,Karen Zavala,nmccarthy@gmail.com,001-075-528-8289x11394,2022-01-06,India,Active,68,SMS,False
3353,Randall Love,rosematthew@yahoo.com,001-028-379-1291x34464,2024-07-15,USA,Banned,58,App,True
3354,Daniel Shaw,carolyn96@miles-hill.info,2930796747,2022-07-21,Canada,Active,32,SMS,True
3355,George Watkins,allendavid@hotmail.com,0133850224,2023-08-11,UK,Banned,51,App,True
3356,Jessica Nolan,caitlin31@yahoo.com,(804)807-3613x458,2024-06-10,USA,Active,71,Email,False
3357,Carla Ward,juliebates@yahoo.com,441.276.6012x3781,2023-03-10,UK,Inactive,59,App,True
3358,George Molina,thorntondenise@washington.com,+1-316-474-9952x352,2024-11-26,UK,Banned,47,Email,False
3359,Lawrence Michael,melissa67@fields.com,001-548-925-0751x0424,2024-08-12,Germany,Active,51,App,True
3360,Joseph Clark,jessica51@wood-watkins.com,785.732.4147,2022-03-25,USA,Active,65,Phone,True
3361,Charles Smith,msmith@vasquez.org,244.994.1333,2020-08-12,USA,Active,23,SMS,False
3362,James Wilson,teresaflowers@gmail.com,001-429-819-9351,2024-03-17,Canada,Banned,58,Phone,False
3363,Jeremiah Arnold,uboyer@chen.net,(753)954-8944,2023-10-04,Germany,Active,29,App,True
3364,Elizabeth Sanford,edward87@yahoo.com,091.658.2455,2020-06-22,UK,Inactive,52,Phone,False
3365,Ronald Young,thomasamanda@miller.com,894.325.0701x26619,2022-12-10,India,Banned,41,App,False
3366,Dr. Ray Patel,nancyhernandez@levine.com,+1-683-974-2518,2020-08-12,Germany,Banned,41,SMS,False
3367,Emma Smith,hilldouglas@yahoo.com,977-757-7621x987,2022-01-22,USA,Active,31,App,False
3368,Nicole Graves,jgarrett@mcbride-perez.info,001-184-408-6385x136,2020-06-07,Canada,Banned,67,SMS,True
3369,Cindy Tucker,edwardphillips@nichols-bowen.biz,(292)737-0681x120,2022-06-29,USA,Active,46,App,False
3370,Cathy Pope DDS,carol09@buchanan-ali.com,575.559.7899,2022-10-20,USA,Banned,67,SMS,True
3371,Derrick Berry,pamelacummings@lutz-smith.org,623.202.5732x243,2021-03-04,USA,Banned,46,App,False
3372,Alison Frank,ghouse@wade.org,001-662-602-2200,2025-04-04,Canada,Inactive,49,Phone,False
3373,Jennifer Graham,mary42@manning-prince.com,4708108230,2024-10-09,India,Banned,22,Phone,True
3374,Colleen Barker,martin70@best.com,001-048-680-1863x008,2023-02-25,Canada,Banned,58,SMS,False
3375,Angela Green,jjohnson@pearson-ruiz.net,614.991.5304x7857,2022-06-30,India,Banned,44,Email,False
3376,Cynthia Smith,bgoodwin@gmail.com,(108)234-4655,2024-11-22,USA,Banned,23,Phone,True
3377,Joshua Rose,jeffery84@bowman-rich.org,+1-206-472-6837,2025-01-07,USA,Active,25,SMS,False
3378,Carlos Silva,egarcia@gmail.com,(852)005-3907x216,2024-09-12,USA,Inactive,63,Email,True
3379,Aaron Morales,kimberly26@tucker.com,(195)870-4700,2023-08-09,India,Inactive,31,App,True
3380,John Bullock,christopherross@gmail.com,001-295-874-7159x783,2022-05-26,USA,Active,22,SMS,False
3381,Robin Barrett,mooredaniel@villanueva-maxwell.com,+1-981-176-5447x65708,2023-07-30,Canada,Active,48,Email,False
3382,Michael Ramirez,phughes@yahoo.com,411.113.2548,2024-12-06,Canada,Inactive,19,SMS,False
3383,Alyssa Stanley,thorntonmichael@hotmail.com,+1-789-652-7515x93747,2023-10-22,UK,Banned,59,SMS,True
3384,Jason Ramsey,timothycook@hotmail.com,5617452969,2020-05-17,USA,Active,64,Phone,False
3385,Amy Gonzalez,maldonadosteven@hotmail.com,+1-493-172-9977,2024-01-17,UK,Inactive,50,Email,False
3386,Sarah Willis,lijeffrey@cowan-gibbs.com,(894)138-9949x37818,2022-10-28,Canada,Active,69,Email,True
3387,Robert Keller,margaretlee@wood.com,(806)402-9733x00166,2024-01-01,Canada,Inactive,46,Phone,False
3388,William Thomas,rachel99@gmail.com,001-190-087-4748x5059,2021-07-24,India,Inactive,27,Phone,False
3389,Christopher Shaffer,jennifer57@davis.info,619.286.8112x096,2023-06-29,India,Active,54,Phone,False
3390,Kenneth Garcia,bakergary@gmail.com,(801)345-1136x40871,2023-07-28,Germany,Active,61,Email,False
3391,Karen Jones,aliciaphillips@myers.biz,977.439.0299,2020-06-17,Canada,Banned,63,Phone,False
3392,Mary Henry,kevin59@gmail.com,312.756.5998,2021-07-02,India,Inactive,49,App,True
3393,Katie Smith,lsullivan@wang-malone.com,643.170.0698x3881,2022-02-05,UK,Active,69,Email,False
3394,Victoria Porter,garyschmidt@yahoo.com,3252563890,2023-09-14,USA,Active,66,Phone,False
3395,Vernon Hartman,paul64@hotmail.com,620-236-7552x4997,2021-02-22,Germany,Inactive,30,App,True
3396,Jose Meza,angel77@gmail.com,+1-187-643-4257x872,2022-06-21,Canada,Active,65,App,False
3397,Gregory Cole,jorge77@yahoo.com,(393)440-9303x9719,2022-10-23,USA,Inactive,39,SMS,False
3398,Jose Williams,jonessherry@hotmail.com,993.130.1106x842,2025-02-10,Germany,Active,30,SMS,True
3399,Dylan Riley,brownbryan@gmail.com,(489)089-4848,2024-07-19,UK,Active,55,App,True
3400,Nathan Cross,pwilliams@aguilar.com,096.471.1331x8171,2023-02-19,Canada,Banned,33,Phone,False
3401,Cindy Alexander,averyjulie@gmail.com,575.542.8265x33853,2020-05-10,India,Active,33,App,True
3402,Jacob Taylor,william46@fox.org,(470)821-2042x61787,2020-06-25,India,Active,53,SMS,False
3403,April Kennedy,rodriguezstacey@mccall.com,(718)219-2407x734,2020-09-17,UK,Banned,39,Email,False
3404,Jennifer Smith,dawn92@gmail.com,001-704-915-7234x950,2022-07-21,USA,Banned,45,SMS,False
3405,Tara Hutchinson,kevinward@yahoo.com,001-977-198-5637x4329,2023-07-09,Canada,Banned,26,App,False
3406,Seth Williamson,adam23@ashley.com,937-363-9413x977,2024-08-26,India,Active,65,App,True
3407,Joanna Allen,jesselee@gmail.com,819.625.7351,2023-04-02,UK,Active,59,Phone,False
3408,Daniel Quinn,christiandominguez@yahoo.com,178-534-4324x82716,2022-08-22,Canada,Inactive,38,SMS,True
3409,Robert Mccann,kimberlygill@williams.com,2665780373,2024-06-26,Germany,Banned,35,App,True
3410,Angela Wise,estradadouglas@gmail.com,+1-288-670-7874x83261,2022-05-08,India,Inactive,54,SMS,True
3411,Susan Young,pwalker@ford.com,980.202.6982x14682,2024-03-15,USA,Active,39,Phone,False
3412,Anna Jackson,vallen@taylor.com,(385)692-7068x1678,2022-11-29,UK,Banned,20,SMS,False
3413,Hayley Gibson,msmith@deleon.net,(056)023-3414x4749,2020-10-11,Canada,Inactive,55,Email,False
3414,Abigail Hernandez,hsmith@bruce.net,986.643.0279,2025-01-12,India,Banned,65,Email,False
